,Player,Tm,G,Year,ID
228,Andrew Lang,ATL,82,1995,langan01
210,Shawn Kemp,SEA,82,1995,kempsh01
387,John Stockton,UTA,82,1995,stockjo01
301,Doug Overton,WSB,82,1995,overtdo01
159,A.C. Green,PHO,82,1995,greenac01
305,Gary Payton,SEA,82,1995,paytoga01
434,Lorenzo Williams,DAL,82,1995,willilo01
65,Sam Cassell,HOU,82,1995,cassesa01
309,Sam Perkins,SEA,82,1995,perkisa01
211,Steve Kerr,CHI,82,1995,kerrst01
310,Elliot Perry,PHO,82,1995,perryel01
22,Dana Barros,PHI,82,1995,barroda01
429,Buck Williams,POR,82,1995,willibu01
334,Mitch Richmond,SAC,82,1995,richmmi01
177,Hersey Hawkins,CHH,82,1995,hawkihe01
59,Michael Cage,CLE,82,1995,cagemi01
43,Shawn Bradley,PHI,82,1995,bradlsh01
332,Glen Rice,MIA,82,1995,ricegl01
200,Avery Johnson,SAS,82,1995,johnsav01
198,Mark Jackson,IND,82,1995,jacksma01
359,Detlef Schrempf,SEA,82,1995,schrede01
150,Armen Gilliam,NJN,82,1995,gilliar01
77,Marty Conlon,MIL,82,1995,conloma01
375,Michael Smith,SAC,82,1995,smithmi02
293,Johnny Newman,MIL,82,1995,newmajo01
290,Dikembe Mutombo,DEN,82,1995,mutomdi01
95,Todd Day,MIL,82,1995,dayto01
133,Danny Ferry,CLE,82,1995,ferryda01
247,Dan Majerle,PHO,82,1995,majerda01
14,B.J. Armstrong,CHI,82,1995,armstbj01
249,Karl Malone,UTA,82,1995,malonka01
20,Vin Baker,MIL,82,1995,bakervi01
107,Chris Dudley,POR,82,1995,dudlech02
91,Hubert Davis,NYK,82,1995,davishu01
262,Lee Mayberry,MIL,82,1995,maybele01
386,Bryant Stith,DEN,81,1995,stithbr01
331,J.R. Reid,SAS,81,1995,reidjr01
185,Jeff Hornacek,UTA,81,1995,hornaje01
126,Dale Ellis,DEN,81,1995,ellisda01
373,Kenny Smith,HOU,81,1995,smithke01
124,Mario Elie,HOU,81,1995,eliema01
125,Sean Elliott,SAS,81,1995,elliose01
342,David Robinson,SAS,81,1995,robinda01
68,Tom Chambers,UTA,81,1995,chambto01
79,Tyrone Corbin,ATL,81,1995,corbity01
350,Jalen Rose,DEN,81,1995,roseja01
320,Olden Polynice,SAC,81,1995,polynol01
316,Eric Piatkowski,LAC,81,1995,piatker01
227,Christian Laettner,MIN,81,1995,laettch01
312,Chuck Person,SAS,81,1995,persoch01
300,Bo Outlaw,LAC,81,1995,outlabo01
304,Robert Parish,CHH,81,1995,parisro01
286,Lamond Murray,LAC,81,1995,murrala01
277,Sam Mitchell,IND,81,1995,mitchsa01
226,Toni Kukoc,CHI,81,1995,kukocto01
272,Reggie Miller,IND,81,1995,millere01
203,Larry Johnson,CHH,81,1995,johnsla02
266,Derrick McKey,IND,81,1995,mckeyde01
260,Tony Massenburg,LAC,80,1995,masseto01
258,Jamal Mashburn,DAL,80,1995,mashbja01
412,Rex Walters,NJN,80,1995,waltere01
96,Terry Dehere,LAC,80,1995,deherte01
268,Nate McMillan,SEA,80,1995,mcmilna01
408,Nick Van Exel,LAL,80,1995,vanexni01
80,John Crotty,UTA,80,1995,crottjo01
409,Loy Vaught,LAC,80,1995,vaughlo01
384,John Starks,NYK,80,1995,starkjo01
360,Byron Scott,IND,80,1995,scottby01
273,Chris Mills,CLE,80,1995,millsch01
52,P.J. Brown,NJN,80,1995,brownpj01
153,Brian Grant,SAC,80,1995,grantbr01
343,Glenn Robinson,MIL,80,1995,robingl01
199,Keith Jennings,GSW,80,1995,jennike01
315,Bobby Phills,CLE,80,1995,phillbo01
333,Pooh Richardson,LAC,80,1995,richapo01
207,Popeye Jones,DAL,80,1995,jonespo01
33,Mookie Blaylock,ATL,80,1995,blaylmo01
172,Derek Harper,NYK,80,1995,harpede01
99,Vlade Divac,LAL,80,1995,divacvl01
347,Rodney Rogers,DEN,80,1995,rogerro01
349,Sean Rooks,MIN,80,1995,rooksse01
50,Dee Brown,BOS,79,1995,brownde01
296,Shaquille O'Neal,ORL,79,1995,onealsh01
450,Sharone Wright,PHI,79,1995,wrighsh01
5,Rafael Addison,DET,79,1995,addisra01
214,Jason Kidd,DAL,79,1995,kiddja01
239,Grant Long,ATL,79,1995,longgr01
174,Lucious Harris,DAL,79,1995,harrilu01
319,Scottie Pippen,CHI,79,1995,pippesc01
131,Patrick Ewing,NYK,79,1995,ewingpa01
313,Wesley Person,PHO,78,1995,persowe01
378,Steve Smith,ATL,78,1995,smithst01
380,Rik Smits,IND,78,1995,smitsri01
279,Eric Montross,BOS,78,1995,montrer01
308,Will Perdue,CHI,78,1995,perduwi01
365,Brian Shaw,ORL,78,1995,shawbr01
70,Calbert Cheaney,WSB,78,1995,cheanca01
63,Antoine Carr,UTA,78,1995,carran01
35,Muggsy Bogues,CHH,78,1995,boguemu01
447,David Wood,GSW,78,1995,woodda01
62,Tony Campbell,CLE,78,1995,campbto01
143,Kevin Gamble,MIA,77,1995,gamblke01
173,Ron Harper,CHI,77,1995,harpero01
259,Anthony Mason,NYK,77,1995,masonan01
438,Scott Williams,PHI,77,1995,willisc01
439,Walt Williams,SAC,77,1995,williwa02
282,Alonzo Mourning,CHH,77,1995,mournal01
169,Anfernee Hardaway,ORL,77,1995,hardaan01
41,Anthony Bowie,ORL,77,1995,bowiean01
427,Dominique Wilkins,BOS,77,1995,wilkido01
18,Stacey Augmon,ATL,76,1995,augmost01
82,Terry Cummings,SAS,76,1995,cummite01
370,Charles Smith,NYK,76,1995,smithch01
11,Nick Anderson,ORL,76,1995,anderni01
415,Clarence Weatherspoon,PHI,76,1995,weathcl01
416,Spud Webb,SAC,76,1995,webbsp01
58,Mitchell Butler,WSB,76,1995,butlemi02
187,Allan Houston,DET,76,1995,houstal01
355,John Salley,MIA,75,1995,sallejo01
209,Adam Keefe,UTA,75,1995,keefead01
335,Isaiah Rider,MIN,75,1995,rideris01
284,Eric Murdock,MIL,75,1995,murdoer01
156,Harvey Grant,POR,75,1995,grantha01
432,Jayson Williams,NJN,75,1995,willija01
97,Vinny Del Negro,SAS,75,1995,delnevi01
341,Clifford Robinson,POR,75,1995,robincl02
220,Joe Kleine,PHO,75,1995,kleinjo01
147,Matt Geiger,MIA,74,1995,geigema01
437,Reggie Williams,DEN,74,1995,willire01
157,Horace Grant,ORL,74,1995,grantho01
294,Ken Norman,ATL,74,1995,normake01
431,Hot Rod Williams,CLE,74,1995,williho01
90,Dale Davis,IND,74,1995,davisda01
6,Danny Ainge,PHO,74,1995,aingeda01
144,Winston Garland,MIN,73,1995,garlawi01
306,Anthony Peeler,LAL,73,1995,peelean01
149,Kendall Gill,SEA,73,1995,gillke01
418,Bill Wennington,CHI,73,1995,wennibi01
61,Elden Campbell,LAL,73,1995,campbel01
3,Mahmoud Abdul-Rauf,DEN,73,1995,abdulma02
285,Gheorghe Muresan,WSB,73,1995,muresgh01
298,Hakeem Olajuwon,HOU,72,1995,olajuha01
274,Terry Mills,DET,72,1995,millste01
10,Kenny Anderson,NJN,72,1995,anderke01
344,James Robinson,POR,71,1995,robinja02
29,David Benoit,UTA,71,1995,benoida01
420,Doug West,MIN,71,1995,westdo01
280,Chris Morris,NJN,71,1995,morrich01
19,Anthony Avent,ORL,71,1995,aventan01
291,Pete Myers,CHI,71,1995,myerspe01
16,Vincent Askew,SEA,71,1995,askewvi01
351,Donald Royal,ORL,70,1995,royaldo01
390,Derek Strong,BOS,70,1995,stronde01
302,Billy Owens,MIA,70,1995,owensbi01
183,Tyrone Hill,CLE,70,1995,hillty01
182,Grant Hill,DET,70,1995,hillgr01
167,Tom Hammonds,DEN,70,1995,hammoto01
356,Danny Schayes,PHO,69,1995,schayda01
383,Latrell Sprewell,GSW,69,1995,sprewla01
449,Haywoode Workman,IND,69,1995,workmha01
84,Dell Curry,CHH,69,1995,curryde01
127,Harold Ellis,LAC,69,1995,ellisha01
71,Pete Chilcutt,HOU,68,1995,chilcpe01
21,Charles Barkley,PHO,68,1995,barklch01
34,Corie Blount,CHI,68,1995,blounco01
195,Bobby Hurley,SAC,68,1995,hurlebo01
75,Bimbo Coles,MIA,68,1995,colesbi01
264,Xavier McDaniel,BOS,68,1995,mcdanxa01
53,Randy Brown,SAC,67,1995,brownra02
421,Mark West,DET,67,1995,westma01
330,Khalid Reeves,MIA,67,1995,reevekh01
108,Joe Dumars,DET,67,1995,dumarjo01
42,Sam Bowie,LAL,67,1995,bowiesa01
44,Terrell Brandon,CLE,67,1995,brandte01
252,Sarunas Marciulionis,SEA,66,1995,marcisa01
326,Dino Radja,BOS,66,1995,radjadi01
352,Clifford Rozier,GSW,66,1995,roziecl01
190,Juwan Howard,WSB,65,1995,howarju01
101,Sherman Douglas,BOS,65,1995,douglsh01
56,Scott Burrell,CHH,65,1995,burresc01
401,Wayman Tisdale,PHO,65,1995,tisdawa01
442,Kevin Willis,MIA,65,1995,willike02
201,Ervin Johnson,SEA,64,1995,johnser02
206,Eddie Jones,LAL,64,1995,jonesed02
8,Derrick Alston,PHI,64,1995,alstode01
261,Vernon Maxwell,HOU,64,1995,maxweve01
271,Oliver Miller,DET,64,1995,milleol01
186,Robert Horry,HOU,64,1995,horryro01
371,Chris Smith,MIN,64,1995,smithch03
389,Rod Strickland,POR,64,1995,stricro02
98,Bison Dele,DEN,63,1995,delebi01
276,Greg Minor,BOS,63,1995,minorgr01
372,Doug Smith,DAL,63,1995,smithdo03
212,Jerome Kersey,POR,63,1995,kerseje01
354,Bryon Russell,UTA,63,1995,russebr01
446,Joe Wolf,CHH,63,1995,wolfjo01
170,Tim Hardaway,GSW,62,1995,hardati01
224,Jon Koncak,ATL,62,1995,koncajo01
318,Ed Pinckney,MIL,62,1995,pincked01
361,Dennis Scott,ORL,62,1995,scottde01
404,Anthony Tucker,WSB,62,1995,tuckean01
368,Scott Skiles,WSB,62,1995,skilesc01
448,Randy Woods,LAC,62,1995,woodsra01
236,Brad Lohaus,MIA,61,1995,lohaubr01
140,Greg Foster,MIN,61,1995,fostegr01
26,Benoit Benjamin,NJN,61,1995,benjabe01
13,Greg Anthony,NYK,61,1995,anthogr01
379,Tony Smith,LAL,61,1995,smithto02
179,Carl Herrera,HOU,61,1995,herreca01
414,Jamie Watson,UTA,60,1995,watsoja01
339,Doc Rivers,SAS,60,1995,riverdo01
235,Alton Lister,MIL,60,1995,listeal01
362,Malik Sealy,LAC,60,1995,sealyma01
367,Dickey Simpkins,CHI,59,1995,simpkdi01
176,Antonio Harvey,LAL,59,1995,harvean01
111,Pat Durham,MIN,59,1995,durhapa01
400,Sedale Threatt,LAL,59,1995,threase01
366,Lionel Simmons,SAC,58,1995,simmoli01
66,Duane Causwell,SAC,58,1995,causwdu01
40,Anthony Bonner,NYK,58,1995,bonnean01
145,Chris Gatling,GSW,58,1995,gatlich01
246,Rick Mahorn,NJN,58,1995,mahorri01
67,Cedric Ceballos,LAL,58,1995,cebalce01
110,Tony Dumas,DAL,58,1995,dumasto01
102,Greg Dreiling,CLE,58,1995,dreilgr01
181,Sean Higgins,NJN,57,1995,higgise01
234,Cliff Levingston,DEN,57,1995,levincl01
55,Jud Buechler,CHI,57,1995,buechju01
230,Eric Leckner,DET,57,1995,leckner01
76,Steve Colter,CLE,57,1995,coltest01
132,Duane Ferrell,IND,56,1995,ferredu01
242,George Lynch,LAL,56,1995,lynchge01
430,Herb Williams,NYK,56,1995,willihe01
74,Derrick Coleman,NJN,56,1995,colemde01
394,Roy Tarpley,DAL,55,1995,tarplro01
240,Luc Longley,CHI,55,1995,longllu01
407,B.J. Tyler,PHI,55,1995,tylerbj01
244,Mark Macon,DET,55,1995,maconma01
129,Pervis Ellison,BOS,55,1995,ellispe01
135,Vern Fleming,IND,55,1995,flemive01
265,Jim McIlvaine,WSB,55,1995,mcilvji01
112,Ledell Eackles,MIA,54,1995,eacklle01
417,Chris Webber,WSB,54,1995,webbech01
184,Donald Hodge,DAL,54,1995,hodgedo01
391,Greg Sutton,CHH,53,1995,suttogr01
83,Bill Curley,DET,53,1995,curlebi01
141,Rick Fox,BOS,53,1995,foxri01
72,Chris Childs,NJN,53,1995,childch01
57,Willie Burton,PHI,53,1995,burtowi01
444,David Wingate,CHH,52,1995,wingada01
23,Jon Barry,MIL,52,1995,barryjo01
348,Tree Rollins,ORL,51,1995,rollitr01
419,David Wesley,BOS,51,1995,wesleda01
1,Alaa Abdelnaby,SAC,51,1995,abdelal01
197,Jim Jackson,DAL,51,1995,jacksji01
9,Greg Anderson,ATL,51,1995,andergr01
93,Johnny Dawkins,DET,50,1995,dawkijo01
297,Charles Oakley,NYK,50,1995,oaklech01
7,Victor Alexander,GSW,50,1995,alexavi01
151,Greg Graham,PHI,50,1995,grahagr01
216,Stacey King,MIN,50,1995,kingst01
17,Keith Askins,MIA,50,1995,askinke01
345,Dennis Rodman,SAS,49,1995,rodmade01
353,Trevor Ruffin,PHO,49,1995,ruffitr01
346,Carlos Rogers,GSW,49,1995,rogerca01
120,Craig Ehlo,ATL,49,1995,ehlocr01
406,Jeff Turner,ORL,49,1995,turneje01
54,Mark Bryant,POR,49,1995,bryanma01
322,Mark Price,CLE,48,1995,pricema01
136,Sleepy Floyd,NJN,48,1995,floydsl01
202,Kevin Johnson,PHO,47,1995,johnske02
158,Jeff Grayer,PHI,47,1995,grayeje01
92,Terry Davis,DAL,46,1995,daviste01
270,Anthony Miller,LAL,46,1995,millean01
168,Darrin Hancock,CHH,46,1995,hancoda01
251,Danny Manning,PHO,46,1995,mannida01
278,Eric Mobley,MIL,46,1995,mobleer01
275,Harold Miner,MIA,45,1995,minerha01
267,Aaron McKie,POR,45,1995,mckieaa01
69,Rex Chapman,WSB,45,1995,chapmre01
89,Antonio Davis,IND,44,1995,davisan01
223,Negele Knight,DET,44,1995,knighne01
358,Dwayne Schintzius,NJN,43,1995,schindw01
100,James Donaldson,UTA,43,1995,donalja01
45,Tim Breaux,HOU,42,1995,breauti01
194,Lindsey Hunter,DET,42,1995,hunteli01
263,George McCloud,DAL,42,1995,mccloge01
303,Robert Pack,DEN,42,1995,packro01
311,Tim Perry,PHI,42,1995,perryti01
49,Chucky Brown,HOU,41,1995,brownch01
436,Monty Williams,NYK,41,1995,willimo01
281,Dwayne Morton,GSW,41,1995,mortodw01
104,Clyde Drexler,POR,41,1995,drexlcl01
162,Tom Gugliotta,GSW,40,1995,guglito01
106,Kevin Duckworth,WSB,40,1995,duckwke01
254,Donyell Marshall,MIN,40,1995,marshdo01
385,Larry Stewart,WSB,40,1995,stewala01
336,Eric Riley,LAC,40,1995,rileyer01
188,Byron Houston,SEA,39,1995,houstby01
243,Don MacLean,WSB,39,1995,macledo01
425,Morlon Wiley,DAL,38,1995,wileymo01
396,LaSalle Thompson,IND,38,1995,thompla01
395,Brooks Thompson,ORL,38,1995,thompbr01
117,Doug Edwards,ATL,38,1995,edwardo01
12,Willie Anderson,SAS,38,1995,anderwi01
178,Steve Henson,POR,37,1995,hensost01
393,Zan Tabak,HOU,37,1995,tabakza01
241,Ryan Lorthridge,GSW,37,1995,lorthry01
398,Otis Thorpe,HOU,36,1995,thorpot01
363,Rony Seikaly,GSW,36,1995,seikaro01
116,Blue Edwards,UTA,36,1995,edwarbl01
321,Terry Porter,POR,35,1995,portete01
257,Darrick Martin,MIN,34,1995,martida01
382,Felton Spencer,UTA,34,1995,spencfe01
122,Howard Eisley,MIN,34,1995,eisleho01
292,Ivano Newbill,DET,34,1995,newbiiv01
433,John Williams,IND,34,1995,willijo02
154,Gary Grant,LAC,33,1995,grantga01
48,Scott Brooks,DAL,31,1995,brooksc01
165,Jack Haley,SAS,31,1995,haleyja01
113,Acie Earl,BOS,30,1995,earlac01
405,Henry Turner,SAC,30,1995,turnehe02
288,Tracy Murray,POR,29,1995,murratr01
64,Bill Cartwright,SEA,29,1995,cartwbi01
4,Michael Adams,CHH,29,1995,adamsmi01
118,James Edwards,POR,28,1995,edwarja01
24,John Battle,CLE,28,1995,battljo01
51,Mike Brown,MIN,27,1995,brownmi01
317,Ricky Pierce,GSW,27,1995,piercri01
422,Ennis Whatley,ATL,27,1995,whatlen01
134,Matt Fish,LAC,26,1995,fishma01
327,Kurt Rambis,LAL,26,1995,rambiku01
423,Chris Whitney,SAS,25,1995,whitnch01
283,Chris Mullin,GSW,25,1995,mullich01
369,Reggie Slater,DEN,25,1995,slatere01
87,Lloyd Daniels,LAL,25,1995,daniell01
232,Tim Legler,GSW,24,1995,legleti01
233,Jim Les,ATL,24,1995,lesji01
411,Kenny Walker,WSB,24,1995,walkeke01
295,Julius Nwosu,SAS,23,1995,nwosuju01
231,Doug Lee,SAC,22,1995,leedo01
196,Jaren Jackson,PHI,21,1995,jacksja01
364,Charles Shackleford,MIN,21,1995,shackch01
146,Kenny Gattison,CHH,21,1995,gattike01
340,Fred Roberts,CLE,21,1995,roberfr01
445,Dontonio Wingfield,SEA,20,1995,wingfdo01
225,Larry Krystkowiak,CHI,19,1995,krystla01
248,Jeff Malone,PHI,19,1995,malonje01
381,Elmore Spencer,LAC,19,1995,spencel01
39,Walter Bond,UTA,18,1995,bondwa01
357,Steve Scheffler,SEA,18,1995,schefst01
208,Michael Jordan,CHI,17,1995,jordami01
250,Moses Malone,SAS,17,1995,malonmo01
164,Andres Guibert,MIN,17,1995,guibean01
428,Aaron Williams,MIL,15,1995,williaa01
109,Richard Dumas,PHO,15,1995,dumasri02
443,Trevor Wilson,SAC,15,1995,wilsotr01
155,Greg Grant,DEN,14,1995,grantgr01
119,Kevin Edwards,NJN,14,1995,edwarke01
325,Kevin Pritchard,MIA,14,1995,pritcke01
192,Jay Humphries,UTA,12,1995,humphja01
229,Antonio Lang,PHO,12,1995,langan02
73,Doug Christie,NYK,12,1995,chrisdo01
142,Corey Gaines,PHI,11,1995,gaineco01
204,Askia Jones,MIN,11,1995,jonesas01
413,Charlie Ward,NYK,10,1995,wardch01
25,Sergei Bazarevich,ATL,10,1995,bazarse01
402,Tom Tolbert,CHH,10,1995,tolbeto01
171,Jerome Harmon,PHI,10,1995,harmoje01
32,James Blackwell,BOS,9,1995,blackja01
392,Aaron Swinson,PHO,9,1995,swinsaa01
219,Greg Kite,IND,9,1995,kitegr01
130,Jo Jo English,CHI,8,1995,englijo01
328,Mark Randall,DEN,8,1995,randama01
60,Adrian Caldwell,HOU,7,1995,caldwad01
81,Corey Crowder,SAS,7,1995,crowdco01
451,Danny Young,MIL,7,1995,youngda01
245,Gerald Madkins,CLE,7,1995,madkige01
299,Brian Oliver,WSB,6,1995,olivebr01
307,Mike Peplowski,DET,6,1995,peplomi01
213,Randolph Keys,LAL,6,1995,keysra01
128,LaPhonso Ellis,DEN,6,1995,ellisla01
36,Manute Bol,GSW,5,1995,bolma01
180,Rod Higgins,GSW,5,1995,higgiro01
410,Fred Vinson,ATL,5,1995,vinsofr01
137,Alphonso Ford,PHI,5,1995,fordal01
388,Mark Strickland,IND,4,1995,stricma01
27,Elmer Bennett,CLE,4,1995,benneel01
314,Derrick Phelps,SAC,3,1995,phelpde01
28,Tony Bennett,CHH,3,1995,benneto01
15,Darrell Armstrong,ORL,3,1995,armstda01
205,Charles Jones,HOU,3,1995,jonesch01
403,Keith Tower,ORL,3,1995,towerke01
329,Eldridge Recasner,DEN,3,1995,recasel01
148,Tate George,MIL,3,1995,georgta01
175,Tony Harris,BOS,3,1995,harrito01
78,Lester Conner,LAL,2,1995,connele01
94,Tony Dawson,BOS,2,1995,dawsoto01
269,Darnell Mee,DEN,2,1995,meeda01
215,Rich King,SEA,2,1995,kingri01
189,Tom Hovasse,ATL,2,1995,hovasto01
152,Ron Grandison,NYK,2,1995,grandro01
88,Yinka Dare,NJN,1,1995,dareyi01
435,Micheal Williams,MIN,1,1995,willimi02
256,Bob Martin,LAC,1,1995,martibo01
166,Geert Hammink,ORL,1,1995,hammige01
